denomination;project_denomination;rse_ranges_2016;rse_ranges_2017;rse_ranges_2018;rse_ranges_2019
VINCI;vinci;;;(38,48)|(207,266);
Eiffage;eiffage;;;(125,202);
Bouygues;bouyguesconstruction;;;(98,124);
Saint-Gobain;saintgobain;;;(76,79)|(101,104)|(329,332);
TOTAL;total;;;(179,226);
EDF;edf;;;(149,236);
Engie;engie;;;(63,110);
Orano;orano;;;(61,78);
Auchen Holding;auchanholding;;;(115,165);
Carrefour;carrefour;;;(39,130);
Casino;casino;;;(1,76);
SCA Ouest;scaouest;;;(1,39);
Michelin;michelin;;;(204,282);
LVMH;lvmh;;;(1,54);
