siren;denominationUsuelleEtablissement;anneeEffectifsEtablissement;trancheEffectifsEtablissement_texte;trancheEffectifsEtablissement
398824714;;2017.0;1 000 à 1 999 salariés;42.0
398972901;;2017.0;1 000 à 1 999 salariés;42.0
399227354;;2017.0;500 à 999 salariés;41.0
399315613;;2017.0;500 à 999 salariés;41.0
399354810;;2017.0;1 000 à 1 999 salariés;42.0
399394204;;2017.0;500 à 999 salariés;41.0
399395581;;2017.0;2 000 à 4 999 salariés;51.0
399780097;;2017.0;500 à 999 salariés;41.0
399898345;;2017.0;500 à 999 salariés;41.0
399933159;;2017.0;500 à 999 salariés;41.0
399973825;;2017.0;1 000 à 1 999 salariés;42.0
400357885;;2017.0;1 000 à 1 999 salariés;42.0
400555884;CAPITAL SECURITE;2017.0;500 à 999 salariés;41.0
400752028;;2017.0;500 à 999 salariés;41.0
400868188;;2017.0;500 à 999 salariés;41.0
400892105;;2017.0;500 à 999 salariés;41.0
401722012;;2017.0;500 à 999 salariés;41.0
401772710;ITIREMIA;2017.0;500 à 999 salariés;41.0
401858659;;2017.0;500 à 999 salariés;41.0
401948245;;2017.0;1 000 à 1 999 salariés;42.0
401972476;;2017.0;500 à 999 salariés;41.0
402121958;CRAM SUD RHONE ALPES;2017.0;1 000 à 1 999 salariés;42.0
402171656;;2017.0;500 à 999 salariés;41.0
402202386;;2017.0;500 à 999 salariés;41.0
402222483;;2017.0;500 à 999 salariés;41.0
402293450;;2017.0;500 à 999 salariés;41.0
402928766;;2017.0;500 à 999 salariés;41.0
402965297;;2017.0;500 à 999 salariés;41.0
402968655;;2017.0;1 000 à 1 999 salariés;42.0
403080823;;2017.0;500 à 999 salariés;41.0
403119431;;2017.0;500 à 999 salariés;41.0
403147903;GCS - EA GCS - EUROP ASSISTANCE GCS;2017.0;500 à 999 salariés;41.0
403149685;;2017.0;500 à 999 salariés;41.0
403201767;;2017.0;500 à 999 salariés;41.0
403210032;;2017.0;500 à 999 salariés;41.0
403256944;;2017.0;500 à 999 salariés;41.0
403259534;;2017.0;1 000 à 1 999 salariés;42.0
403335904;;2017.0;2 000 à 4 999 salariés;51.0
403335938;;2017.0;1 000 à 1 999 salariés;42.0
404162323;;2017.0;500 à 999 salariés;41.0
404191447;;2017.0;1 000 à 1 999 salariés;42.0
404271470;;2017.0;1 000 à 1 999 salariés;42.0
404432775;;2017.0;500 à 999 salariés;41.0
404536922;;2017.0;500 à 999 salariés;41.0
404907941;;2017.0;500 à 999 salariés;41.0
407794551;;2017.0;500 à 999 salariés;41.0
407985308;;2017.0;1 000 à 1 999 salariés;42.0
407986074;;2017.0;500 à 999 salariés;41.0
407997162;;2017.0;2 000 à 4 999 salariés;51.0
408023398;;2017.0;500 à 999 salariés;41.0
408024719;;2017.0;1 000 à 1 999 salariés;42.0
408127553;;2017.0;500 à 999 salariés;41.0
408457299;;2017.0;2 000 à 4 999 salariés;51.0
409709342;;2017.0;500 à 999 salariés;41.0
409887395;;2017.0;500 à 999 salariés;41.0
410034607;;2017.0;500 à 999 salariés;41.0
410065361;;2017.0;500 à 999 salariés;41.0
410077200;;2017.0;500 à 999 salariés;41.0
410118608;;2017.0;500 à 999 salariés;41.0
410218010;;2017.0;500 à 999 salariés;41.0
410349070;;2017.0;1 000 à 1 999 salariés;42.0
410352777;;2017.0;1 000 à 1 999 salariés;42.0
410355028;;2017.0;500 à 999 salariés;41.0
410409460;AUCHAN FRANCE;2017.0;2 000 à 4 999 salariés;51.0
410436158;;2017.0;1 000 à 1 999 salariés;42.0
410545313;;2017.0;500 à 999 salariés;41.0
411127087;;2017.0;500 à 999 salariés;41.0
411198880;SOFIDEL FRANCE ETABLISSEMENT DE FROUARD;2017.0;500 à 999 salariés;41.0
411381346;;2017.0;1 000 à 1 999 salariés;42.0
412280737;;2017.0;1 000 à 1 999 salariés;42.0
412479347;;2017.0;500 à 999 salariés;41.0
413156795;;2017.0;500 à 999 salariés;41.0
414030064;;2017.0;500 à 999 salariés;41.0
414496315;SONDAGE ET OPINION - ETUDES DE MARCHE - TNS-GLOBAL - TNS-SOFRES;2017.0;500 à 999 salariés;41.0
414572248;"CHAPKA; CHAPKA ASSURANCES";2017.0;500 à 999 salariés;41.0
414702506;;2017.0;500 à 999 salariés;41.0
414725101;;2017.0;2 000 à 4 999 salariés;51.0
414728337;;2017.0;1 000 à 1 999 salariés;42.0
414814798;;2017.0;500 à 999 salariés;41.0
414815217;;2017.0;5 000 à 9 999 salariés;52.0
414819409;;2017.0;500 à 999 salariés;41.0
414842062;;2017.0;500 à 999 salariés;41.0
414916270;;2017.0;500 à 999 salariés;41.0
414967984;;2017.0;2 000 à 4 999 salariés;51.0
414969584;;2017.0;2 000 à 4 999 salariés;51.0
414993998;;2017.0;500 à 999 salariés;41.0
415176072;CREDIT AGRICOLE PCA;2017.0;1 000 à 1 999 salariés;42.0
415183896;;2017.0;500 à 999 salariés;41.0
415381987;;2017.0;500 à 999 salariés;41.0
415550284;;2017.0;1 000 à 1 999 salariés;42.0
415750660;;2017.0;500 à 999 salariés;41.0
417350311;;2017.0;1 000 à 1 999 salariés;42.0
417617479;;2017.0;500 à 999 salariés;41.0
417890589;;2017.0;1 000 à 1 999 salariés;42.0
418827655;;2017.0;1 000 à 1 999 salariés;42.0
418872537;;2017.0;500 à 999 salariés;41.0
419392931;;2017.0;500 à 999 salariés;41.0
419683818;;2017.0;1 000 à 1 999 salariés;42.0
419892336;;2017.0;1 000 à 1 999 salariés;42.0
420418774;;2017.0;500 à 999 salariés;41.0
420495178;SKYTEAM;2017.0;10 000 salariés et plus;53.0
420499311;;2017.0;500 à 999 salariés;41.0
420540643;;2017.0;1 000 à 1 999 salariés;42.0
420559056;;2017.0;2 000 à 4 999 salariés;51.0
420611386;;2017.0;500 à 999 salariés;41.0
420624777;CANAL;2017.0;500 à 999 salariés;41.0
420851651;;2017.0;500 à 999 salariés;41.0
420916918;;2017.0;10 000 salariés et plus;53.0
420929481;;2017.0;500 à 999 salariés;41.0
420937229;;2017.0;500 à 999 salariés;41.0
420956419;;2017.0;500 à 999 salariés;41.0
421100645;;2017.0;500 à 999 salariés;41.0
421106709;;2017.0;500 à 999 salariés;41.0
421131368;;2017.0;500 à 999 salariés;41.0
421162751;;2017.0;500 à 999 salariés;41.0
421174038;;2017.0;2 000 à 4 999 salariés;51.0
421206079;;2017.0;500 à 999 salariés;41.0
421320268;;2017.0;500 à 999 salariés;41.0
421326042;VIVAKI PERFORMANCE GROUPE ZENITHOPIMEDIA ZENITH MEDIA OPTIMEDIA WEBFORMANCE STARCOM WORLDWIDE;2017.0;500 à 999 salariés;41.0
421356593;;2017.0;500 à 999 salariés;41.0
421437591;;2017.0;500 à 999 salariés;41.0
421863259;;2017.0;1 000 à 1 999 salariés;42.0
422101535;;2017.0;500 à 999 salariés;41.0
422868851;;2017.0;500 à 999 salariés;41.0
422883769;PCUBED;2017.0;500 à 999 salariés;41.0
423507029;;2017.0;500 à 999 salariés;41.0
423507730;;2017.0;500 à 999 salariés;41.0
423547439;;2017.0;500 à 999 salariés;41.0
423754241;LE TELEGRAMME;2017.0;500 à 999 salariés;41.0
423868835;;2017.0;500 à 999 salariés;41.0
423888932;;2017.0;500 à 999 salariés;41.0
423959287;;2017.0;500 à 999 salariés;41.0
424059822;CDISCOUNT- CDISCOUNT.COM- CDISCOUNT PRO - 3W REGIE - C LE MARCHE - C LES DEALS - OCEANIC - CONTINEN;2017.0;1 000 à 1 999 salariés;42.0
424210599;;2017.0;500 à 999 salariés;41.0
424623759;;2017.0;500 à 999 salariés;41.0
424704963;;2017.0;1 000 à 1 999 salariés;42.0
424761419;OVH;2017.0;500 à 999 salariés;41.0
424982650;SCC. SCC DIRECT. SCC EXCHANGE. SCC STORE;2017.0;500 à 999 salariés;41.0
425050556;;2017.0;500 à 999 salariés;41.0
425920212;;2017.0;500 à 999 salariés;41.0
428210140;;2017.0;500 à 999 salariés;41.0
428240287;;2017.0;1 000 à 1 999 salariés;42.0
428267249;;2017.0;500 à 999 salariés;41.0
428268023;;2017.0;2 000 à 4 999 salariés;51.0
428286496;;2017.0;500 à 999 salariés;41.0
428610208;;2017.0;500 à 999 salariés;41.0
428637987;;2017.0;500 à 999 salariés;41.0
428677124;;2017.0;1 000 à 1 999 salariés;42.0
428682447;BONNE MAMAN - ANDROS FRANCE - BOIN;2017.0;1 000 à 1 999 salariés;42.0
428688485;;2017.0;500 à 999 salariés;41.0
428689392;;2017.0;2 000 à 4 999 salariés;51.0
428692008;;2017.0;500 à 999 salariés;41.0
428702419;APRIL SANTE PREVOYANCE COLLECTIVES;2017.0;500 à 999 salariés;41.0
428706204;;2017.0;500 à 999 salariés;41.0
428709786;;2017.0;500 à 999 salariés;41.0
428734123;;2017.0;500 à 999 salariés;41.0
428757124;AFD.TECH;2017.0;500 à 999 salariés;41.0
428764500;;2017.0;2 000 à 4 999 salariés;51.0
428764682;;2017.0;500 à 999 salariés;41.0
428785042;;2017.0;1 000 à 1 999 salariés;42.0
428822852;;2017.0;500 à 999 salariés;41.0
428891113;;2017.0;1 000 à 1 999 salariés;42.0
428951057;;2017.0;500 à 999 salariés;41.0
429853351;;2017.0;500 à 999 salariés;41.0
429937519;;2017.0;500 à 999 salariés;41.0
429955297;;2017.0;500 à 999 salariés;41.0
430006643;;2017.0;1 000 à 1 999 salariés;42.0
432123735;;2017.0;500 à 999 salariés;41.0
432513356;;2017.0;2 000 à 4 999 salariés;51.0
432610426;;2017.0;500 à 999 salariés;41.0
432766947;;2017.0;2 000 à 4 999 salariés;51.0
433213519;;2017.0;500 à 999 salariés;41.0
433224847;;2017.0;500 à 999 salariés;41.0
433240991;;2017.0;2 000 à 4 999 salariés;51.0
433250834;;2017.0;500 à 999 salariés;41.0
433313475;;2017.0;500 à 999 salariés;41.0
433623550;;2017.0;500 à 999 salariés;41.0
433736550;BEIJAFLORE;2017.0;500 à 999 salariés;41.0
433891850;;2017.0;500 à 999 salariés;41.0
433900834;;2017.0;1 000 à 1 999 salariés;42.0
434130860;;2017.0;500 à 999 salariés;41.0
434317293;;2017.0;500 à 999 salariés;41.0
434651246;;2017.0;1 000 à 1 999 salariés;42.0
434691192;;2017.0;1 000 à 1 999 salariés;42.0
437574452;;2017.0;1 000 à 1 999 salariés;42.0
437642531;;2017.0;500 à 999 salariés;41.0
437970858;HOPITAL PRIVE MARSEILLE - BEAUREGARD VERT COTEAU;2017.0;500 à 999 salariés;41.0
438277030;;2017.0;500 à 999 salariés;41.0
438313843;;2017.0;500 à 999 salariés;41.0
438420887;;2017.0;500 à 999 salariés;41.0
438834186;;2017.0;500 à 999 salariés;41.0
439067612;;2017.0;2 000 à 4 999 salariés;51.0
439769654;;2017.0;2 000 à 4 999 salariés;51.0
439975640;;2017.0;500 à 999 salariés;41.0
440048882;;2017.0;2 000 à 4 999 salariés;51.0
440056182;;2017.0;2 000 à 4 999 salariés;51.0
440056463;;2017.0;500 à 999 salariés;41.0
440156081;;2017.0;1 000 à 1 999 salariés;42.0
440198687;;2017.0;500 à 999 salariés;41.0
440233104;;2017.0;500 à 999 salariés;41.0
440242469;;2017.0;1 000 à 1 999 salariés;42.0
440305282;;2017.0;500 à 999 salariés;41.0
440310381;;2017.0;500 à 999 salariés;41.0
440319101;;2017.0;1 000 à 1 999 salariés;42.0
440323426;;2017.0;500 à 999 salariés;41.0
440326692;;2017.0;500 à 999 salariés;41.0
440513059;;2017.0;2 000 à 4 999 salariés;51.0
440536555;;2017.0;500 à 999 salariés;41.0
440546018;;2017.0;1 000 à 1 999 salariés;42.0
440658102;;2017.0;500 à 999 salariés;41.0
440676559;;2017.0;1 000 à 1 999 salariés;42.0
440838597;;2017.0;500 à 999 salariés;41.0
441133808;;2017.0;1 000 à 1 999 salariés;42.0
441330636;;2017.0;500 à 999 salariés;41.0
441921913;GROUPE MGEN;2017.0;500 à 999 salariés;41.0
441921962;;2017.0;500 à 999 salariés;41.0
442528873;;2017.0;500 à 999 salariés;41.0
443021241;;2017.0;500 à 999 salariés;41.0
443061841;;2017.0;500 à 999 salariés;41.0
443089990;;2017.0;500 à 999 salariés;41.0
443146873;;2017.0;500 à 999 salariés;41.0
443177233;;2017.0;500 à 999 salariés;41.0
443577739;;2017.0;1 000 à 1 999 salariés;42.0
443782784;;2017.0;500 à 999 salariés;41.0
443982038;FLEX-N-GATE AUDINCOURT;2017.0;500 à 999 salariés;41.0
444030902;;2017.0;500 à 999 salariés;41.0
444159164;;2017.0;1 000 à 1 999 salariés;42.0
444182687;;2017.0;1 000 à 1 999 salariés;42.0
444212955;;2017.0;1 000 à 1 999 salariés;42.0
444454326;;2017.0;500 à 999 salariés;41.0
444495774;;2017.0;500 à 999 salariés;41.0
444502025;;2017.0;2 000 à 4 999 salariés;51.0
444565659;;2017.0;500 à 999 salariés;41.0
444608442;ENEDIS;2017.0;500 à 999 salariés;41.0
444619258;;2017.0;500 à 999 salariés;41.0
444718563;;2017.0;2 000 à 4 999 salariés;51.0
444786511;;2017.0;500 à 999 salariés;41.0
444953830;;2017.0;500 à 999 salariés;41.0
445043326;;2017.0;500 à 999 salariés;41.0
445088057;;2017.0;1 000 à 1 999 salariés;42.0
445174675;;2017.0;2 000 à 4 999 salariés;51.0
445200488;;2017.0;1 000 à 1 999 salariés;42.0
445331192;;2017.0;1 000 à 1 999 salariés;42.0
447754086;;2017.0;500 à 999 salariés;41.0
447982125;MEMOART FRANCE;2017.0;500 à 999 salariés;41.0
448457978;;2017.0;500 à 999 salariés;41.0
448549758;;2017.0;500 à 999 salariés;41.0
448683789;;2017.0;500 à 999 salariés;41.0
448694133;;2017.0;500 à 999 salariés;41.0
448933325;;2017.0;500 à 999 salariés;41.0
449142348;;2017.0;2 000 à 4 999 salariés;51.0
449990712;;2017.0;1 000 à 1 999 salariés;42.0
450046768;;2017.0;500 à 999 salariés;41.0
450314802;;2017.0;500 à 999 salariés;41.0
450547930;HOPITAL PRIVE OCEANE;2017.0;500 à 999 salariés;41.0
451208292;;2017.0;1 000 à 1 999 salariés;42.0
451221295;;2017.0;500 à 999 salariés;41.0
451321335;;2017.0;1 000 à 1 999 salariés;42.0
451375638;;2017.0;1 000 à 1 999 salariés;42.0
451399729;;2017.0;1 000 à 1 999 salariés;42.0
451678973;;2017.0;500 à 999 salariés;41.0
451751564;;2017.0;500 à 999 salariés;41.0
452013667;;2017.0;500 à 999 salariés;41.0
452791262;;2017.0;500 à 999 salariés;41.0
452807100;L'ATELIER TRAITEUR;2017.0;500 à 999 salariés;41.0
453102717;;2017.0;500 à 999 salariés;41.0
453207243;;2017.0;500 à 999 salariés;41.0
453664393;;2017.0;500 à 999 salariés;41.0
453721052;;2017.0;500 à 999 salariés;41.0
456204940;;2017.0;500 à 999 salariés;41.0
456500537;DALKIA DIRECTION REGIONALE ILE-DE-FRANCE;2017.0;2 000 à 4 999 salariés;51.0
456504851;;2017.0;500 à 999 salariés;41.0
458502838;;2017.0;500 à 999 salariés;41.0
458800349;;2017.0;500 à 999 salariés;41.0
466800059;;2017.0;500 à 999 salariés;41.0
475750337;;2017.0;500 à 999 salariés;41.0
477180186;;2017.0;1 000 à 1 999 salariés;42.0
477181010;;2017.0;500 à 999 salariés;41.0
478834930;CREDIT AGRICOLE NORMANDIE;2017.0;1 000 à 1 999 salariés;42.0
478951080;;2017.0;1 000 à 1 999 salariés;42.0
479048597;;2017.0;500 à 999 salariés;41.0
479162695;;2017.0;500 à 999 salariés;41.0
479464166;;2017.0;1 000 à 1 999 salariés;42.0
479766800;;2017.0;1 000 à 1 999 salariés;42.0
479766842;;2017.0;2 000 à 4 999 salariés;51.0
479918526;;2017.0;500 à 999 salariés;41.0
479927915;;2017.0;1 000 à 1 999 salariés;42.0
479942583;;2017.0;2 000 à 4 999 salariés;51.0
480061928;;2017.0;500 à 999 salariés;41.0
480064906;;2017.0;500 à 999 salariés;41.0
480081306;;2017.0;500 à 999 salariés;41.0
480107911;;2017.0;1 000 à 1 999 salariés;42.0
480266014;;2017.0;500 à 999 salariés;41.0
482404761;DESTIA;2017.0;500 à 999 salariés;41.0
482605771;;2017.0;500 à 999 salariés;41.0
483018370;;2017.0;500 à 999 salariés;41.0
483157434;;2017.0;500 à 999 salariés;41.0
483479168;;2017.0;500 à 999 salariés;41.0
483598603;;2017.0;500 à 999 salariés;41.0
483993226;;2017.0;500 à 999 salariés;41.0
483995189;;2017.0;500 à 999 salariés;41.0
484592522;;2017.0;500 à 999 salariés;41.0
484786249;;2017.0;500 à 999 salariés;41.0
484920194;;2017.0;1 000 à 1 999 salariés;42.0
487469330;;2017.0;500 à 999 salariés;41.0
487625436;;2017.0;1 000 à 1 999 salariés;42.0
487706046;;2017.0;500 à 999 salariés;41.0
488404823;AGAP2 - INGEVA;2017.0;500 à 999 salariés;41.0
488488305;;2017.0;500 à 999 salariés;41.0
488727298;;2017.0;500 à 999 salariés;41.0
489332908;;2017.0;500 à 999 salariés;41.0
489952457;;2017.0;500 à 999 salariés;41.0
490225737;S3M SECURITE;2017.0;1 000 à 1 999 salariés;42.0
490381753;;2017.0;500 à 999 salariés;41.0
490657376;;2017.0;1 000 à 1 999 salariés;42.0
491167839;;2017.0;500 à 999 salariés;41.0
491327375;;2017.0;500 à 999 salariés;41.0
491371167;;2017.0;500 à 999 salariés;41.0
491372702;;2017.0;1 000 à 1 999 salariés;42.0
491668893;;2017.0;500 à 999 salariés;41.0
492787957;;2017.0;500 à 999 salariés;41.0
492791306;;2017.0;500 à 999 salariés;41.0
492826417;;2017.0;1 000 à 1 999 salariés;42.0
493371595;;2017.0;500 à 999 salariés;41.0
493373682;;2017.0;500 à 999 salariés;41.0
493378939;;2017.0;2 000 à 4 999 salariés;51.0
493394662;;2017.0;500 à 999 salariés;41.0
493414403;;2017.0;500 à 999 salariés;41.0
493418545;;2017.0;500 à 999 salariés;41.0
493455042;;2017.0;1 000 à 1 999 salariés;42.0
493466395;;2017.0;500 à 999 salariés;41.0
493466783;;2017.0;500 à 999 salariés;41.0
493689566;A-E-C ENVIRONNEMENT;2017.0;1 000 à 1 999 salariés;42.0
494887631;;2017.0;500 à 999 salariés;41.0
494887854;MARS WRIGLEY CONFECTIONERY FRANCE;2017.0;500 à 999 salariés;41.0
496680018;;2017.0;1 000 à 1 999 salariés;42.0
499198059;HOPITAL ROBERT SCHUMAN;2017.0;500 à 999 salariés;41.0
499379923;;2017.0;500 à 999 salariés;41.0
499529121;;2017.0;500 à 999 salariés;41.0
499686533;;2017.0;500 à 999 salariés;41.0
500539507;;2017.0;500 à 999 salariés;41.0
500569405;;2017.0;500 à 999 salariés;41.0
501018279;;2017.0;500 à 999 salariés;41.0
501106520;;2017.0;500 à 999 salariés;41.0
501537039;;2017.0;500 à 999 salariés;41.0
501620819;;2017.0;2 000 à 4 999 salariés;51.0
501639165;;2017.0;500 à 999 salariés;41.0
501651616;APERAM STAINLESS FRANCE;2017.0;500 à 999 salariés;41.0
501735328;;2017.0;1 000 à 1 999 salariés;42.0
502225022;;2017.0;500 à 999 salariés;41.0
503314767;;2017.0;500 à 999 salariés;41.0
504313032;;2017.0;2 000 à 4 999 salariés;51.0
504599010;;2017.0;500 à 999 salariés;41.0
504941337;;2017.0;1 000 à 1 999 salariés;42.0
506950211;;2017.0;500 à 999 salariés;41.0
508513785;;2017.0;1 000 à 1 999 salariés;42.0
509168480;;2017.0;1 000 à 1 999 salariés;42.0
509553459;;2017.0;500 à 999 salariés;41.0
509678959;;2017.0;500 à 999 salariés;41.0
509760948;;2017.0;1 000 à 1 999 salariés;42.0
509873543;;2017.0;500 à 999 salariés;41.0
510557374;;2017.0;500 à 999 salariés;41.0
511070427;;2017.0;500 à 999 salariés;41.0
511278533;;2017.0;500 à 999 salariés;41.0
511302069;;2017.0;500 à 999 salariés;41.0
512696048;;2017.0;500 à 999 salariés;41.0
513676445;;2017.0;500 à 999 salariés;41.0
513852657;;2017.0;500 à 999 salariés;41.0
514368034;;2017.0;500 à 999 salariés;41.0
515450088;SAFRAN SEATS FRANCE;2017.0;1 000 à 1 999 salariés;42.0
518515416;;2017.0;2 000 à 4 999 salariés;51.0
518515564;;2017.0;1 000 à 1 999 salariés;42.0
518720925;;2017.0;500 à 999 salariés;41.0
519029565;;2017.0;500 à 999 salariés;41.0
519029573;;2017.0;500 à 999 salariés;41.0
519032247;;2017.0;500 à 999 salariés;41.0
519319651;;2017.0;500 à 999 salariés;41.0
519512495;;2017.0;500 à 999 salariés;41.0
519587851;;2017.0;500 à 999 salariés;41.0
519881791;;2017.0;1 000 à 1 999 salariés;42.0
520079252;;2017.0;500 à 999 salariés;41.0
520239716;;2017.0;1 000 à 1 999 salariés;42.0
520283110;;2017.0;500 à 999 salariés;41.0
520451907;;2017.0;1 000 à 1 999 salariés;42.0
520563149;;2017.0;500 à 999 salariés;41.0
520807876;;2017.0;2 000 à 4 999 salariés;51.0
524334943;;2017.0;1 000 à 1 999 salariés;42.0
525031522;;2017.0;500 à 999 salariés;41.0
525105607;;2017.0;500 à 999 salariés;41.0
525721189;;2017.0;1 000 à 1 999 salariés;42.0
527860555;;2017.0;500 à 999 salariés;41.0
527866198;;2017.0;500 à 999 salariés;41.0
528365125;;2017.0;500 à 999 salariés;41.0
528449598;;2017.0;500 à 999 salariés;41.0
529075194;;2017.0;500 à 999 salariés;41.0
529219040;;2017.0;500 à 999 salariés;41.0
529221749;;2017.0;1 000 à 1 999 salariés;42.0
531680445;;2017.0;500 à 999 salariés;41.0
532243599;;2017.0;1 000 à 1 999 salariés;42.0
532254307;;2017.0;500 à 999 salariés;41.0
535318935;;2017.0;1 000 à 1 999 salariés;42.0
537443764;;2017.0;500 à 999 salariés;41.0
537978603;;2017.0;500 à 999 salariés;41.0
538329913;;2017.0;500 à 999 salariés;41.0
538330358;;2017.0;500 à 999 salariés;41.0
538567793;;2017.0;500 à 999 salariés;41.0
538700022;;2017.0;1 000 à 1 999 salariés;42.0
538760125;;2017.0;500 à 999 salariés;41.0
542014428;;2017.0;1 000 à 1 999 salariés;42.0
542016381;;2017.0;500 à 999 salariés;41.0
542016951;;2017.0;1 000 à 1 999 salariés;42.0
542016993;;2017.0;500 à 999 salariés;41.0
542029848;;2017.0;1 000 à 1 999 salariés;42.0
542034921;;2017.0;1 000 à 1 999 salariés;42.0
542041421;;2017.0;500 à 999 salariés;41.0
542042486;;2017.0;1 000 à 1 999 salariés;42.0
542044524;;2017.0;1 000 à 1 999 salariés;42.0
542050315;;2017.0;500 à 999 salariés;41.0
542051180;;2017.0;2 000 à 4 999 salariés;51.0
542052766;;2017.0;1 000 à 1 999 salariés;42.0
542055603;;2017.0;500 à 999 salariés;41.0
542065479;;2017.0;5 000 à 9 999 salariés;52.0
542069158;GLASURIT-RM-SALCOMIX-BASLAC;2017.0;500 à 999 salariés;41.0
