siren;denominationUsuelleEtablissement;anneeEffectifsEtablissement;trancheEffectifsEtablissement_texte;trancheEffectifsEtablissement
542073580;;2017.0;500 à 999 salariés;41.0
542074976;;2017.0;1 000 à 1 999 salariés;42.0
542077755;;2017.0;1 000 à 1 999 salariés;42.0
542078555;;2017.0;500 à 999 salariés;41.0
542086616;;2017.0;500 à 999 salariés;41.0
542088067;LA VACHE QUI RIT - FBSA;2017.0;500 à 999 salariés;41.0
542094750;;2017.0;500 à 999 salariés;41.0
542097522;;2017.0;1 000 à 1 999 salariés;42.0
542097902;;2017.0;2 000 à 4 999 salariés;51.0
542104245;;2017.0;500 à 999 salariés;41.0
542107651;ENGIE;2017.0;1 000 à 1 999 salariés;42.0
542107800;;2017.0;500 à 999 salariés;41.0
542110291;;2017.0;1 000 à 1 999 salariés;42.0
542880125;;2017.0;500 à 999 salariés;41.0
545550378;;2017.0;500 à 999 salariés;41.0
545620114;;2017.0;500 à 999 salariés;41.0
546380197;;2017.0;500 à 999 salariés;41.0
546650367;;2017.0;500 à 999 salariés;41.0
546950379;;2017.0;1 000 à 1 999 salariés;42.0
547350249;;2017.0;500 à 999 salariés;41.0
548202985;;2017.0;500 à 999 salariés;41.0
548500149;;2017.0;500 à 999 salariés;41.0
550801195;;2017.0;500 à 999 salariés;41.0
552002313;;2017.0;1 000 à 1 999 salariés;42.0
552003261;;2017.0;500 à 999 salariés;41.0
552012031;;2017.0;1 000 à 1 999 salariés;42.0
552016628;;2017.0;2 000 à 4 999 salariés;51.0
552016834;;2017.0;1 000 à 1 999 salariés;42.0
552018020;;2017.0;1 000 à 1 999 salariés;42.0
552032534;;2017.0;500 à 999 salariés;41.0
552032708;;2017.0;500 à 999 salariés;41.0
552043754;;2017.0;500 à 999 salariés;41.0
552044992;;2017.0;500 à 999 salariés;41.0
552045999;;2017.0;500 à 999 salariés;41.0
552046484;;2017.0;500 à 999 salariés;41.0
552046955;;2017.0;1 000 à 1 999 salariés;42.0
552048027;;2017.0;2 000 à 4 999 salariés;51.0
552048837;;2017.0;1 000 à 1 999 salariés;42.0
552049447;;2017.0;1 000 à 1 999 salariés;42.0
552059024;;2017.0;500 à 999 salariés;41.0
552062663;;2017.0;500 à 999 salariés;41.0
552065187;PCD;2017.0;1 000 à 1 999 salariés;42.0
552069791;;2017.0;500 à 999 salariés;41.0
552081317;;2017.0;2 000 à 4 999 salariés;51.0
552081739;;2017.0;500 à 999 salariés;41.0
552088536;;2017.0;500 à 999 salariés;41.0
552091795;;2017.0;1 000 à 1 999 salariés;42.0
552108011;;2017.0;2 000 à 4 999 salariés;51.0
552111809;;2017.0;1 000 à 1 999 salariés;42.0
552116329;;2017.0;1 000 à 1 999 salariés;42.0
552117590;;2017.0;500 à 999 salariés;41.0
552118465;CIE IBM FRANCE;2017.0;2 000 à 4 999 salariés;51.0
552119216;;2017.0;1 000 à 1 999 salariés;42.0
552120222;;2017.0;10 000 salariés et plus;53.0
552139677;;2017.0;500 à 999 salariés;41.0
552141533;;2017.0;500 à 999 salariés;41.0
558201075;;2017.0;500 à 999 salariés;41.0
559801675;;2017.0;500 à 999 salariés;41.0
562011742;;2017.0;500 à 999 salariés;41.0
562012427;;2017.0;500 à 999 salariés;41.0
562016774;;2017.0;500 à 999 salariés;41.0
562024422;;2017.0;2 000 à 4 999 salariés;51.0
562033068;JANSSEN;2017.0;500 à 999 salariés;41.0
562037838;;2017.0;500 à 999 salariés;41.0
562038893;;2017.0;500 à 999 salariés;41.0
562060269;;2017.0;500 à 999 salariés;41.0
562061630;;2017.0;500 à 999 salariés;41.0
562063057;;2017.0;500 à 999 salariés;41.0
562077792;;2017.0;500 à 999 salariés;41.0
562082909;;2017.0;500 à 999 salariés;41.0
562091132;;2017.0;500 à 999 salariés;41.0
562107003;;2017.0;500 à 999 salariés;41.0
562113530;;2017.0;500 à 999 salariés;41.0
562123513;;2017.0;500 à 999 salariés;41.0
562136036;;2017.0;1 000 à 1 999 salariés;42.0
562880179;;2017.0;500 à 999 salariés;41.0
562880468;;2017.0;500 à 999 salariés;41.0
563820489;;2017.0;500 à 999 salariés;41.0
568500680;;2017.0;1 000 à 1 999 salariés;42.0
568504161;;2017.0;2 000 à 4 999 salariés;51.0
569200959;;2017.0;500 à 999 salariés;41.0
569500994;;2017.0;500 à 999 salariés;41.0
571722669;;2017.0;500 à 999 salariés;41.0
572002186;;2017.0;1 000 à 1 999 salariés;42.0
572008498;;2017.0;500 à 999 salariés;41.0
572025526;;2017.0;500 à 999 salariés;41.0
572028041;;2017.0;1 000 à 1 999 salariés;42.0
572028660;;2017.0;500 à 999 salariés;41.0
572043800;;2017.0;500 à 999 salariés;41.0
572047751;;2017.0;500 à 999 salariés;41.0
572050169;;2017.0;500 à 999 salariés;41.0
572053833;;2017.0;2 000 à 4 999 salariés;51.0
572059939;;2017.0;500 à 999 salariés;41.0
572062594;;2017.0;2 000 à 4 999 salariés;51.0
572067684;;2017.0;1 000 à 1 999 salariés;42.0
572078905;;2017.0;500 à 999 salariés;41.0
572093128;;2017.0;500 à 999 salariés;41.0
572104891;;2017.0;2 000 à 4 999 salariés;51.0
572174415;;2017.0;500 à 999 salariés;41.0
572185684;EASY CLUB MED, CLUB AQUARIUS, CLUB JUNIOR, CLUB RENAISSANCE, CLUB MED BEAUTY, CLUB MEDITERRANNEE, CL;2017.0;2 000 à 4 999 salariés;51.0
572219913;;2017.0;500 à 999 salariés;41.0
572232650;;2017.0;1 000 à 1 999 salariés;42.0
574201919;;2017.0;500 à 999 salariés;41.0
582008728;VALESTIS;2017.0;500 à 999 salariés;41.0
582022265;;2017.0;500 à 999 salariés;41.0
582056149;;2017.0;500 à 999 salariés;41.0
582106985;;2017.0;500 à 999 salariés;41.0
582142816;;2017.0;500 à 999 salariés;41.0
583720644;;2017.0;500 à 999 salariés;41.0
588505354;;2017.0;500 à 999 salariés;41.0
590800215;;2017.0;1 000 à 1 999 salariés;42.0
592052302;;2017.0;500 à 999 salariés;41.0
592780043;;2017.0;500 à 999 salariés;41.0
599815073;;2017.0;500 à 999 salariés;41.0
601650146;;2017.0;500 à 999 salariés;41.0
602020737;;2017.0;500 à 999 salariés;41.0
602025538;;2017.0;500 à 999 salariés;41.0
602033185;;2017.0;500 à 999 salariés;41.0
602036444;ACCOR;2017.0;500 à 999 salariés;41.0
602052359;;2017.0;500 à 999 salariés;41.0
602060147;;2017.0;500 à 999 salariés;41.0
602062481;;2017.0;2 000 à 4 999 salariés;51.0
605520071;;2017.0;2 000 à 4 999 salariés;51.0
609849153;;2017.0;1 000 à 1 999 salariés;42.0
612030619;;2017.0;500 à 999 salariés;41.0
612034496;;2017.0;500 à 999 salariés;41.0
612035832;;2017.0;500 à 999 salariés;41.0
612039495;;2017.0;2 000 à 4 999 salariés;51.0
622009918;;2017.0;500 à 999 salariés;41.0
622028777;;2017.0;500 à 999 salariés;41.0
622037083;;2017.0;500 à 999 salariés;41.0
622044287;;2017.0;500 à 999 salariés;41.0
622044501;;2017.0;500 à 999 salariés;41.0
625780135;;2017.0;500 à 999 salariés;41.0
630800084;;2017.0;500 à 999 salariés;41.0
632012100;"GARNIER; GEMEY PARIS MAYBELLINE NEW YORK; GARNIER MAYBELLINE";2017.0;1 000 à 1 999 salariés;42.0
632013843;;2017.0;500 à 999 salariés;41.0
632049128;;2017.0;500 à 999 salariés;41.0
632050019;;2017.0;500 à 999 salariés;41.0
632050191;;2017.0;500 à 999 salariés;41.0
639804384;;2017.0;500 à 999 salariés;41.0
642007991;;2017.0;500 à 999 salariés;41.0
642041362;;2017.0;500 à 999 salariés;41.0
642044366;CHEQUE CADHOC-REV&SENS-CHEQUE DOMICILIE-UP-LECHEQUE DEJEUNER;2017.0;500 à 999 salariés;41.0
642058739;;2017.0;500 à 999 salariés;41.0
644800161;;2017.0;500 à 999 salariés;41.0
645680026;;2017.0;500 à 999 salariés;41.0
652011404;;2017.0;500 à 999 salariés;41.0
652031857;;2017.0;500 à 999 salariés;41.0
652044827;;2017.0;500 à 999 salariés;41.0
652044991;;2017.0;500 à 999 salariés;41.0
662032234;;2017.0;1 000 à 1 999 salariés;42.0
662042449;HELLO BANK!;2017.0;2 000 à 4 999 salariés;51.0
662043116;;2017.0;1 000 à 1 999 salariés;42.0
662043595;;2017.0;500 à 999 salariés;41.0
662049287;;2017.0;1 000 à 1 999 salariés;42.0
665580072;;2017.0;500 à 999 salariés;41.0
668502966;;2017.0;1 000 à 1 999 salariés;42.0
672006483;;2017.0;1 000 à 1 999 salariés;42.0
672014081;;2017.0;1 000 à 1 999 salariés;42.0
672024155;;2017.0;1 000 à 1 999 salariés;42.0
673620399;BIOMERIEUX;2017.0;1 000 à 1 999 salariés;42.0
675580542;;2017.0;1 000 à 1 999 salariés;42.0
675980114;;2017.0;1 000 à 1 999 salariés;42.0
676250111;;2017.0;500 à 999 salariés;41.0
679801605;;2017.0;500 à 999 salariés;41.0
682780150;;2017.0;1 000 à 1 999 salariés;42.0
691820385;;2017.0;500 à 999 salariés;41.0
692015217;;2017.0;500 à 999 salariés;41.0
692021470;;2017.0;500 à 999 salariés;41.0
692024722;;2017.0;500 à 999 salariés;41.0
692029457;CA-LEASING FACTORING, EUROFACTOR;2017.0;500 à 999 salariés;41.0
695480244;;2017.0;500 à 999 salariés;41.0
696520410;;2017.0;500 à 999 salariés;41.0
698800935;;2017.0;1 000 à 1 999 salariés;42.0
699201323;;2017.0;500 à 999 salariés;41.0
700200983;;2017.0;500 à 999 salariés;41.0
702002221;;2017.0;1 000 à 1 999 salariés;42.0
702012956;;2017.0;2 000 à 4 999 salariés;51.0
702021114;;2017.0;500 à 999 salariés;41.0
702023433;;2017.0;1 000 à 1 999 salariés;42.0
702034398;;2017.0;1 000 à 1 999 salariés;42.0
702038464;DARPHIN - LABORATOIRES DAROLYS-ARTIVAL;2017.0;500 à 999 salariés;41.0
702042755;;2017.0;2 000 à 4 999 salariés;51.0
705580108;;2017.0;500 à 999 salariés;41.0
706580149;;2017.0;500 à 999 salariés;41.0
709200307;;2017.0;500 à 999 salariés;41.0
709800015;FACILITESS;2017.0;500 à 999 salariés;41.0
709806624;;2017.0;500 à 999 salariés;41.0
712002641;;2017.0;500 à 999 salariés;41.0
712009661;;2017.0;500 à 999 salariés;41.0
712019538;;2017.0;1 000 à 1 999 salariés;42.0
712030154;;2017.0;500 à 999 salariés;41.0
712042456;;2017.0;2 000 à 4 999 salariés;51.0
712052141;;2017.0;1 000 à 1 999 salariés;42.0
712052612;;2017.0;500 à 999 salariés;41.0
713002269;;2017.0;1 000 à 1 999 salariés;42.0
720801497;MILICAL;2017.0;500 à 999 salariés;41.0
722000395;;2017.0;1 000 à 1 999 salariés;42.0
722003464;;2017.0;500 à 999 salariés;41.0
722008232;;2017.0;500 à 999 salariés;41.0
722045879;TECHNICATOME;2017.0;500 à 999 salariés;41.0
722055738;;2017.0;500 à 999 salariés;41.0
722057460;;2017.0;5 000 à 9 999 salariés;52.0
722065638;;2017.0;500 à 999 salariés;41.0
723000642;;2017.0;500 à 999 salariés;41.0
723001467;;2017.0;500 à 999 salariés;41.0
732020805;EPARGNE ACTUELLE;2017.0;500 à 999 salariés;41.0
732075312;ACCENTURE;2017.0;2 000 à 4 999 salariés;51.0
732980479;;2017.0;500 à 999 salariés;41.0
738205269;;2017.0;500 à 999 salariés;41.0
745851303;;2017.0;1 000 à 1 999 salariés;42.0
747252120;;2017.0;500 à 999 salariés;41.0
750775660;;2017.0;500 à 999 salariés;41.0
752610147;;2017.0;500 à 999 salariés;41.0
753108950;;2017.0;1 000 à 1 999 salariés;42.0
753188333;;2017.0;500 à 999 salariés;41.0
753201268;;2017.0;500 à 999 salariés;41.0
755501590;;2017.0;500 à 999 salariés;41.0
755802105;;2017.0;500 à 999 salariés;41.0
758501001;;2017.0;1 000 à 1 999 salariés;42.0
760800060;;2017.0;500 à 999 salariés;41.0
767800121;;2017.0;500 à 999 salariés;41.0
775348501;;2017.0;500 à 999 salariés;41.0
775424914;;2017.0;500 à 999 salariés;41.0
775544562;;2017.0;500 à 999 salariés;41.0
775552003;;2017.0;500 à 999 salariés;41.0
775558489;;2017.0;1 000 à 1 999 salariés;42.0
775567761;;2017.0;500 à 999 salariés;41.0
775569726;;2017.0;500 à 999 salariés;41.0
775577018;;2017.0;1 000 à 1 999 salariés;42.0
775590847;C.A.;2017.0;1 000 à 1 999 salariés;42.0
775591076;;2017.0;500 à 999 salariés;41.0
775591563;;2017.0;1 000 à 1 999 salariés;42.0
775602527;;2017.0;500 à 999 salariés;41.0
775615313;;2017.0;500 à 999 salariés;41.0
775616162;;2017.0;500 à 999 salariés;41.0
775630445;;2017.0;1 000 à 1 999 salariés;42.0
775633308;;2017.0;500 à 999 salariés;41.0
775642069;;2017.0;1 000 à 1 999 salariés;42.0
775657612;;2017.0;500 à 999 salariés;41.0
775658354;;2017.0;500 à 999 salariés;41.0
775661390;;2017.0;500 à 999 salariés;41.0
775661796;;2017.0;500 à 999 salariés;41.0
775662257;SANOFI WINTHROP INDUSTRIE;2017.0;1 000 à 1 999 salariés;42.0
775663438;;2017.0;2 000 à 4 999 salariés;51.0
775664873;;2017.0;500 à 999 salariés;41.0
775665433;;2017.0;500 à 999 salariés;41.0
775665599;;2017.0;1 000 à 1 999 salariés;42.0
775665615;;2017.0;2 000 à 4 999 salariés;51.0
775665631;;2017.0;500 à 999 salariés;41.0
775665912;;2017.0;1 000 à 1 999 salariés;42.0
775670284;HSBC - HSBC PRIVATE BANKING;2017.0;2 000 à 4 999 salariés;51.0
775671258;;2017.0;500 à 999 salariés;41.0
775672272;;2017.0;500 à 999 salariés;41.0
775675739;;2017.0;500 à 999 salariés;41.0
775678980;;2017.0;500 à 999 salariés;41.0
775682990;;2017.0;2 000 à 4 999 salariés;51.0
775684897;;2017.0;2 000 à 4 999 salariés;51.0
775685019;;2017.0;5 000 à 9 999 salariés;52.0
775685340;;2017.0;500 à 999 salariés;41.0
775685399;;2017.0;500 à 999 salariés;41.0
775688229;;2017.0;500 à 999 salariés;41.0
775690621;;2017.0;5 000 à 9 999 salariés;52.0
775694995;;2017.0;500 à 999 salariés;41.0
775700198;;2017.0;1 000 à 1 999 salariés;42.0
775701477;;2017.0;1 000 à 1 999 salariés;42.0
775709702;;2017.0;2 000 à 4 999 salariés;51.0
775715592;;2017.0;500 à 999 salariés;41.0
775718216;;2017.0;500 à 999 salariés;41.0
775722879;;2017.0;500 à 999 salariés;41.0
775726417;;2017.0;2 000 à 4 999 salariés;51.0
775729155;;2017.0;1 000 à 1 999 salariés;42.0
775733835;;2017.0;500 à 999 salariés;41.0
775741101;;2017.0;2 000 à 4 999 salariés;51.0
775761067;;2017.0;500 à 999 salariés;41.0
776056467;;2017.0;500 à 999 salariés;41.0
776179335;;2017.0;500 à 999 salariés;41.0
776221467;;2017.0;1 000 à 1 999 salariés;42.0
776283202;;2017.0;500 à 999 salariés;41.0
776916207;;2017.0;1 000 à 1 999 salariés;42.0
776926370;;2017.0;1 000 à 1 999 salariés;42.0
776938599;;2017.0;500 à 999 salariés;41.0
776983546;;2017.0;1 000 à 1 999 salariés;42.0
777380783;;2017.0;500 à 999 salariés;41.0
777456179;;2017.0;1 000 à 1 999 salariés;42.0
777629288;;2017.0;500 à 999 salariés;41.0
777863820;;2017.0;500 à 999 salariés;41.0
777903816;;2017.0;1 000 à 1 999 salariés;42.0
778073387;;2017.0;500 à 999 salariés;41.0
778127613;;2017.0;1 000 à 1 999 salariés;42.0
778134601;;2017.0;1 000 à 1 999 salariés;42.0
778137877;;2017.0;500 à 999 salariés;41.0
778204271;;2017.0;500 à 999 salariés;41.0
778596502;;2017.0;500 à 999 salariés;41.0
778853309;;2017.0;500 à 999 salariés;41.0
778950550;;2017.0;500 à 999 salariés;41.0
778971424;;2017.0;500 à 999 salariés;41.0
779213867;;2017.0;500 à 999 salariés;41.0
779311448;;2017.0;500 à 999 salariés;41.0
779456367;;2017.0;500 à 999 salariés;41.0
779555887;;2017.0;500 à 999 salariés;41.0
779838366;;2017.0;500 à 999 salariés;41.0
779868728;;2017.0;500 à 999 salariés;41.0
779924133;;2017.0;1 000 à 1 999 salariés;42.0
780043295;;2017.0;500 à 999 salariés;41.0
780129987;;2017.0;10 000 salariés et plus;53.0
780254975;;2017.0;500 à 999 salariés;41.0
780503918;;2017.0;500 à 999 salariés;41.0
780864948;;2017.0;1 000 à 1 999 salariés;42.0
780874392;;2017.0;500 à 999 salariés;41.0
780901559;;2017.0;1 000 à 1 999 salariés;42.0
781065396;;2017.0;2 000 à 4 999 salariés;51.0
781112891;;2017.0;500 à 999 salariés;41.0
781446521;;2017.0;500 à 999 salariés;41.0
781452511;;2017.0;1 000 à 1 999 salariés;42.0
781622782;;2017.0;1 000 à 1 999 salariés;42.0
781669601;;2017.0;1 000 à 1 999 salariés;42.0
781831714;;2017.0;500 à 999 salariés;41.0
781903521;;2017.0;500 à 999 salariés;41.0
782021307;;2017.0;1 000 à 1 999 salariés;42.0
782596589;;2017.0;500 à 999 salariés;41.0
782825558;;2017.0;500 à 999 salariés;41.0
782855696;;2017.0;500 à 999 salariés;41.0
782879951;;2017.0;1 000 à 1 999 salariés;42.0
782921233;;2017.0;1 000 à 1 999 salariés;42.0
783336068;;2017.0;500 à 999 salariés;41.0
783441140;;2017.0;500 à 999 salariés;41.0
783697345;;2017.0;500 à 999 salariés;41.0
783712912;;2017.0;500 à 999 salariés;41.0
784257164;;2017.0;1 000 à 1 999 salariés;42.0
784396079;;2017.0;1 000 à 1 999 salariés;42.0
784543480;;2017.0;500 à 999 salariés;41.0
784608416;;2017.0;500 à 999 salariés;41.0
784670630;;2017.0;500 à 999 salariés;41.0
784714008;;2017.0;500 à 999 salariés;41.0
784778029;;2017.0;1 000 à 1 999 salariés;42.0
784824153;;2017.0;1 000 à 1 999 salariés;42.0
785304031;CLAAS TRACTOR SAS;2017.0;500 à 999 salariés;41.0
785423773;;2017.0;500 à 999 salariés;41.0
785433814;;2017.0;1 000 à 1 999 salariés;42.0
785447467;;2017.0;500 à 999 salariés;41.0
785665126;;2017.0;500 à 999 salariés;41.0
785769555;;2017.0;500 à 999 salariés;41.0
786920306;;2017.0;500 à 999 salariés;41.0
788182954;;2017.0;500 à 999 salariés;41.0
788213825;SERIS SECURITY;2017.0;1 000 à 1 999 salariés;42.0
788214963;;2017.0;500 à 999 salariés;41.0
789139789;DATS;2017.0;500 à 999 salariés;41.0
789216702;;2017.0;500 à 999 salariés;41.0
789237641;;2017.0;500 à 999 salariés;41.0
789515160;;2017.0;500 à 999 salariés;41.0
789823580;;2017.0;500 à 999 salariés;41.0
790151716;;2017.0;500 à 999 salariés;41.0
790858294;PRIMARK FRANCE;2017.0;500 à 999 salariés;41.0
791079858;;2017.0;1 000 à 1 999 salariés;42.0
791747819;;2017.0;500 à 999 salariés;41.0
791866890;ING WHOLESALE BANKING;2017.0;500 à 999 salariés;41.0
793618828;;2017.0;500 à 999 salariés;41.0
794030213;;2017.0;1 000 à 1 999 salariés;42.0
795275262;;2017.0;500 à 999 salariés;41.0
797080850;;2017.0;1 000 à 1 999 salariés;42.0
797904968;;2017.0;500 à 999 salariés;41.0
798233011;;2017.0;500 à 999 salariés;41.0
799687454;;2017.0;500 à 999 salariés;41.0
800543431;;2017.0;500 à 999 salariés;41.0
801672791;;2017.0;500 à 999 salariés;41.0
802485920;;2017.0;500 à 999 salariés;41.0
803247956;;2017.0;500 à 999 salariés;41.0
803733625;;2017.0;500 à 999 salariés;41.0
803744507;;2017.0;500 à 999 salariés;41.0
803769827;;2017.0;500 à 999 salariés;41.0
804834711;PORT BOULOGNE CALAIS;2017.0;500 à 999 salariés;41.0
805020740;;2017.0;500 à 999 salariés;41.0
806420360;;2017.0;500 à 999 salariés;41.0
807641360;;2017.0;1 000 à 1 999 salariés;42.0
808227052;;2017.0;2 000 à 4 999 salariés;51.0
808234801;;2017.0;500 à 999 salariés;41.0
808332670;;2017.0;500 à 999 salariés;41.0
811847243;;2017.0;500 à 999 salariés;41.0
812986289;;2017.0;500 à 999 salariés;41.0
813755949;LYON METROPOLE HABITAT;2017.0;500 à 999 salariés;41.0
815243852;CORSICA LINEA;2017.0;500 à 999 salariés;41.0
815371661;;2017.0;500 à 999 salariés;41.0
817439524;;2017.0;500 à 999 salariés;41.0
818336638;;2017.0;500 à 999 salariés;41.0
819779406;;2017.0;500 à 999 salariés;41.0
821649084;;2017.0;500 à 999 salariés;41.0
822947636;;2017.0;500 à 999 salariés;41.0
824455679;;2017.0;500 à 999 salariés;41.0
845420280;;2017.0;500 à 999 salariés;41.0
847150133;;2017.0;500 à 999 salariés;41.0
854800745;;2017.0;500 à 999 salariés;41.0
855200507;;2017.0;10 000 salariés et plus;53.0
857200521;EDEC CSP - EPL;2017.0;500 à 999 salariés;41.0
857500227;;2017.0;500 à 999 salariés;41.0
857800692;;2017.0;500 à 999 salariés;41.0
857802508;;2017.0;1 000 à 1 999 salariés;42.0
867800427;;2017.0;2 000 à 4 999 salariés;51.0
870800299;;2017.0;500 à 999 salariés;41.0
872803390;SIGMA - SIGMA INFORMATIQUE;2017.0;500 à 999 salariés;41.0
876580077;;2017.0;500 à 999 salariés;41.0
886080282;;2017.0;500 à 999 salariés;41.0
916920697;;2017.0;500 à 999 salariés;41.0
925520108;;2017.0;500 à 999 salariés;41.0
927250217;;2017.0;1 000 à 1 999 salariés;42.0
937080414;;2017.0;500 à 999 salariés;41.0
945551018;;2017.0;500 à 999 salariés;41.0
945752137;;2017.0;1 000 à 1 999 salariés;42.0
946750650;;2017.0;500 à 999 salariés;41.0
950308783;;2017.0;500 à 999 salariés;41.0
950344333;;2017.0;1 000 à 1 999 salariés;42.0
950608406;;2017.0;500 à 999 salariés;41.0
954503439;;2017.0;1 000 à 1 999 salariés;42.0
954506077;RENAULT TRUCKS;2017.0;2 000 à 4 999 salariés;51.0
954507976;;2017.0;500 à 999 salariés;41.0
954509741;;2017.0;1 000 à 1 999 salariés;42.0
955500293;;2017.0;1 000 à 1 999 salariés;42.0
956501258;;2017.0;500 à 999 salariés;41.0
956512495;;2017.0;500 à 999 salariés;41.0
957520901;;2017.0;500 à 999 salariés;41.0
967501685;;2017.0;500 à 999 salariés;41.0
967504697;;2017.0;1 000 à 1 999 salariés;42.0
967505967;;2017.0;500 à 999 salariés;41.0
968502559;;2017.0;500 à 999 salariés;41.0
968802249;;2017.0;500 à 999 salariés;41.0
969510940;;2017.0;500 à 999 salariés;41.0
971204052;;2017.0;500 à 999 salariés;41.0
976950311;;2017.0;500 à 999 salariés;41.0
997556303;;2017.0;500 à 999 salariés;41.0
998348601;;2017.0;1 000 à 1 999 salariés;42.0
