;paragraph_id;page_nb;paragraph;x_group;y_min_paragraph;y_max_paragraph
0;0;0;3. INFORMATIONS ENVIRONNEMENTALES ET SOCIÉTALES − RESSOURCES HUMAINES;10000.0;790;827
1;1;0;Le nouveau contexte du reporting extra-financier;30.0;785;795
2;2;0;LE NOUVEAU CONTEXTE DU REPORTING EXTRA-FINANCIER;30.0;733;750
3;3;0;L’ordonnance 2017-1180 du 19 juillet 2017 et le décret 2017-1265 du 9 août 2017 ont transposé la directive européenne 2014/95/UE modifiant l’article 225 du Code de Commerce qui impose aux entreprises relevant de son champ d’application de reporter sur les informations sociales, environnementales et sociétales dans leur rapport de gestion. EDF entre dans le champ d’application de cette réglementation visant à établir, pour l’année 2018, une déclaration de performance extra-financière (DPEF).;30.0;648;715
4;4;0;EDF présente son modèle d’affaires au chapitre 1 de ce document et l’analyse de ses principaux risques au chapitre 2, dont les risques prioritaires du domaine RSE. Au présent chapitre 3, EDF décrit la manière dont ces derniers sont couverts par des politiques et des procédures de diligence raisonnables, et mentionne les indicateurs clés de performance dès que cela est pertinent. En outre, le présent chapitre traite des politiques mises en place en regard des enjeux figurant dans la matrice de matérialité, établie en 2017 dans le cadre d’un processus de concertation avec les parties prenantes (pour une description détaillée de cette matrice, voir la section 3.8.4).;30.0;557;643
5;5;0;3.1 LES ENGAGEMENTS D’EDF EN MATIÈRE DE DÉVELOPPEMENT DURABLE;30.0;491;525
6;6;0;EDF s’engage en matière de développement durable (section 3.1.2) sur la base d’une démarche d’écoute et de compréhension approfondie de ses parties prenantes (section 3.1.1). La mise en œuvre est réalisée dans le cadre d’une gouvernance décrite en section 3.1.3.;30.0;435;473
7;7;0;3.1.1 COMPRENDRE LES PARTIES PRENANTES ET L’ENVIRONNEMENT;30.0;393;419
8;8;0;3.1.1.1 La cartographie des parties prenantes du Groupe;30.0;360;385
9;9;0;Afin de répondre aux attentes des parties prenantes, EDF a mis en place des outils de dialogue, d’écoute, d’analyse et de suivi : baromètres, partenariats, instances de dialogue, comités de suivi basés sur une cartographie de ses parties prenantes.;30.0;327;356
10;10;0;(1) Accompagné d’un guide d’action des parties prenantes réalisé en 2015 sur la base des principes directeurs du Comité 21.;30.0;65;73
11;11;0;[*] IND Indicateur clé de performance extra -financière (cf. table de concordance DPEF en section 8.5.4);30.0;55;64
12;12;0;EDF I Document de référence 2018 150;30.0;21;31
13;13;0;Ce chapitre montre comment EDF s’engage en matière de développement durable, s’agissant d’abord de ses six Objectifs de Responsabilité d’Entreprise (cf. sections 3.2.1 à 3.2.6), puis au travers d’autres thématiques énoncées par la politique développement durable (cf. section 3.3), ou liées au domaine ressources humaines (cf. section 3.4). L’éthique, la conformité et la transparence fiscale sont abordés en section 3.5, le mécénat en section 3.6, et la notation extra-financière en section 3.7. Le plan de vigilance d’EDF est développé en section 3.8.1. En outre, la contribution d’EDF aux Objectifs développement durable de l’ONU est cartographiée en section 3.8.2, et la manière dont EDF met en œuvre les recommandations de la TCFD est récapitulée en section 3.8.3.;290.0;619;715
14;14;0;Les indicateurs clés de performance des politiques du Groupe retenus au titre de la déclaration de performance extra-financière sont repérés dans le texte du document de référence par un identifiant [*] et sont récapitulés dans la table de concordance figurant en section 8.5.4.;290.0;576;615
15;15;0;L’objectif de cette cartographie est d’aider au bon déploiement de sa politique de développement durable au bénéfice de sa performance. Le dialogue avec les parties prenantes est un des objets entrant dans le champ de compétences du Directeur Exécutif en charge de la Direction Innovation Responsabilité d’Entreprise Stratégie. La cartographie des parties prenantes a été approuvée en Comex et les relations avec les communautés locales entrent dans le champ du contrôle interne. La cartographie fournit aux directions et sociétés du Groupe un cadre d’organisation du dialogue (1). De plus, dans le cadre des certifications ISO 9001 et 140001 V2015, les directions et sociétés du Groupe établissent systématiquement une cartographie de leurs parties prenantes, et définissent les modes de dialogue appropriés.;290.0;377;473
16;16;1;INFORMATIONS ENVIRONNEMENTALES ET SOCIÉTALES − RESSOURCES HUMAINES;20.0;797;808
17;17;1;ÉTAT;20.0;600;611
18;18;1;AUTORITÉS INDÉPENDANTES;20.0;569;590
19;19;1;CONCURRENTS;20.0;539;549
20;20;1;POPULATIONS IMPACTÉES ET RIVERAINS;20.0;503;524
21;21;1;ONG, ASSOCIATIONS, THINK-TANKS;20.0;471;492
22;22;1;ORGANISATIONS SOUTENUES (PARRAINAGE, MÉCÉNAT);20.0;424;466
23;23;1;PRESSE ET MÉDIA;20.0;405;416
24;24;1;PARTENAIRES;20.0;384;395
25;25;1;CONSEILS;20.0;363;373
26;26;1;UNIVERSITÉS ET GRANDES ÉCOLES;20.0;323;344
27;27;1;3.1.1.2 Les dispositifs d’écoute des parties prenantes;20.0;205;229
28;28;1;3.1.1.2.1 Les baromètres et les pratiques d’écoute L’écoute organisée des attentes des parties prenantes est historiquement très développée dans les métiers de la production et de la commercialisation en France, ou encore chez EDF Renouvelables ou EDF Energy.;20.0;160;201
29;29;1;Les baromètres suivis d’année en année au moyen de questionnaires et de périmètres stables permettent de prendre la mesure de l’évolution des attentes des populations :;20.0;137;155
30;30;1;▪ Baromètre des riverains de la production nucléaire, thermique classique, et hydraulique(1) : menées depuis 2009 par des instituts de sondages officiels comme IPSOS, ces études ont pour objectif de mesurer la perception des riverains relative aux ouvrages et à l’énergie. 19 sites de production nucléaire, 6 sites thermiques fossiles, 14 sites hydrauliques et 2 sites nucléaires en déconstruction (Creys-Malville;20.0;84;135
31;31;1;(1) e baromètre a concerné 19 sites de production nucléaire, 6 sites thermiques fossiles, 14 sites h 2018.;20.0;45;60
32;32;1;(2) Enedis est une filiale gérée en toute indépendance.;20.0;35;43
33;33;1;(3) Outre l’enquête interne « MyEDF »», cf. section 3.4 « Autres thématiques du domaine ressources humaines ».;20.0;26;33
34;34;1;Les engagements d’EDF en matière de développement durable;280.0;785;795
35;35;1;ACTIONNAIRES;280.0;651;662
36;36;1;AUDITEURS, AGENCES DE NOTATION, COMMISSAIRES AUX COMPTES;280.0;600;632
37;37;1;ACTE FINAN CIE;280.0;530;558
38;38;1;N TS L I E;280.0;400;428
39;39;1;LOGEMENTS COOPÉRATIFS;280.0;366;376
40;40;1;PARTICULIERS;280.0;338;349
41;41;1;CLIENTS VULNÉRABLES;280.0;318;328
42;42;1;AUTRES TYPES DE CLIENTS;280.0;284;305
43;43;1;"et Brennilis) en 2018. Autour des centrales nucléaires, par exemple, les enquêtes mettent en économique (77 %), de commerce (65 %) et d’équipements collectifs (62 %) ;";280.0;201;229
44;44;1;"▪ Baromètre Développement Durable (BDD) : dispositif de suivi de l’opinion européenne sur les sujets liés à l’environnement, les énergies, le développement durable, diligenté par la R&D. Dans les trois pays enquêtés (France, Allemagne, Grande-Bretagne), le niveau de préoccupation environnementale s’avère en nette augmentation ;";280.0;148;199
45;45;1;▪ Baromètre Interne des Perceptions de l’Environnement (BIPE) : sondage réalisé auprès d’un échantillon des salariés d’EDF et d’Enedis (2). Les questions portent sur : l’environnement, l’énergie, la RSE et les concepts innovants. Les principaux résultats sont présentés en section 3.1.3.3.6 « Formation et sensibilisation au DDEvolution des perceptions des publics internes et externes » (3).;280.0;96;146
46;46;1;ydrau iques et 2 sites nucléaires en déconstruction (Creys -Malville;280.0;53;61
47;47;1;GOUVERNANCE ET INSTANCES INSTITUTIONNELLES;170.0;627;659
48;48;1;ADMINISTRATIONS;170.0;604;615
49;49;1;I T É S U E S L I Q A U T O P U B;170.0;524;562
50;50;1;NISSEURS;170.0;394;415
51;51;1;SOUS-TRAITANTS;170.0;360;370
52;52;1;FOURNISSEURS DIRECTS;170.0;296;306
53;53;1;3.;320.0;612;636
54;54;1;BANQUES ASSUREURS EMPLOYÉS;320.0;548;581
55;55;1;INSTANCES INTERNES DE GOUVERNANCE;320.0;510;531
56;56;1;REPRÉSENTANTS DU PERSONNEL;320.0;479;500
57;57;1;DIRECTIONS ET ENTITÉS DU GROUPE;320.0;438;459
58;58;1;ORGANISATIONS SYNDICALES CLIENTS-ENTREPRISES;320.0;385;426
59;59;1;COLLECTIVITÉS TERRITORIALES;320.0;340;361
60;60;1;l’impact positif en matière d’emploi (83 %), d’activité lumière;320.0;210;219
61;61;1;et Brenn lis) en;320.0;53;60
62;62;1;EDF I Document de référence 2018 151;320.0;21;31
63;63;2;3. INFORMATIONS ENVIRONNEMENTALES ET SOCIÉTALES − RESSOURCES HUMAINES;10000.0;790;827
64;64;2;Les engagements d’EDF en matière de développement durable;30.0;785;795
65;65;2;3.1.1.2.2 Les panels de parties prenantes Depuis plus de vingt ans, le groupe EDF s’appuie sur différents conseils de parties prenantes externes, à l’échelle corporate, d’un pays d’implantation ou d’une filiale. Plusieurs panels d’experts apportent aux dirigeants du Groupe leur vision sur les grands sujets qui intéressent EDF.;30.0;699;749
66;66;2;"Le Conseil développement durable, est composé de personnalités externes représentatives des différents enjeux liés à l’impact des installations et des activités d’EDF ; il questionne le plus en amont possible les dirigeants opérationnels et les experts de l’entreprise sur les options qu’elle se propose de prendre en matière de développement durable. En 2018, le panel s’est réuni autour des thèmes de la communication responsable et de la déconstruction des centrales nucléaires.";30.0;637;694
67;67;2;En 2018, le Conseil scientifique d’EDF, présidé par Sébastien Candel, Président de l’Académie des Sciences, s’est réuni à trois reprises. Les thèmes ont concerné les applications de l’hydrogène pour EDF, la physique quantique dans ses applications pour EDF, et les orientations de la recherche et développement d’EDF.;30.0;594;632
68;68;2;Le Conseil médical d’EDF, présidé par le Professeur André Aurengo, membre de l’Académie de médecine, est un organe de réflexion et de conseil sur des thèmes sanitaires d’actualité en lien avec les activités d’EDF. Les principaux thèmes traités en 2018 ont concerné les champs électromagnétiques, la prévention du risque électrique et la gestion des déchets pathogènes.;30.0;542;590
69;69;2;En 2017, EDF a créé, en partenariat avec Usbek & Rica, son Conseil des générations futures, un espace de dialogue ouvert et pluraliste pour échanger sur les futurs de l’énergie. Son objectif est de renouveler la manière dont EDF dialogue avec la société, et de stimuler les réflexions sur des grands enjeux d’avenir en libérant la parole et en éclairant les divergences pour nourrir le débat public. Il rassemble quarante collaboratrices et collaborateurs représentant la diversité des métiers et des sociétés du groupe EDF en France (hors RTE et Enedis), et une trentaine de participants externes, reconnus pour leur engagement dans le développement durable, la transition énergétique, l’économie sociale et solidaire, la transformation des organisations et des mentalités. En 2018, ce Conseil a tenu deux audiences : « Peut-on parler sereinement du nucléaire ? » et « Quelles (r) évolutions pour quelles mobilités ? ».;30.0;422;537
70;70;2;Courant 2018, la Direction du Parc Nucléaire et Thermique (DPNT), en lien avec le pôle Renouvelables, a initié une démarche spécifique visant à écouter les attentes sociétales nouvelles autour des l’autonomie énergétique, de thèmes de l’autoconsommation, de la production décentralisée, et sur la manière dont ces questions interrogent le système électrique actuel bâti autour des notions de solidarité, d’interconnexion et sécurité d’alimentation. Un « Cercle de réflexion » composé d’une dizaine de personnalités d’horizons très divers (associatifs, universitaires, journalistes, économistes) a produit une première analyse. La réflexion est suivie et accompagnée par un groupe de managers de l’entreprise, associé tout au long du processus de travail.;30.0;322;418
71;71;2;En 2018, EDF a mis en place un Comité scientifique de la communication, composé de dix enseignants chercheurs spécialisés dans le domaine de la communication. La première réunion s’est déroulée sur le thème de la communication responsable.;30.0;289;318
72;72;2;En Grande-Bretagne, EDF Energy dispose d’un Sustainable Business Panel qui conseille le Directeur Général et le Comité exécutif sur les questions de développement durable. Il est composé d’experts internes et externes choisis pour leurs compétences stratégiques et leur expertise en développement durable. Le Sustainable Business Panel se réunit deux fois par an, sous la présidence du Directeur de la Stratégie et des Affaires Publiques d’EDF Energy, avec notamment pour thème en 2018 le marché de l’emploi et des compétences dans une économie décarbonée.;30.0;208;284
73;73;2;Créé en 2015, le Conseil des parties prenantes d’Enedis réunit des personnalités reconnues du monde de l’entreprise, des universitaires ou encore des responsables associatifs, sous l’égide de la Direction du Développement Durable d’Enedis. Le Conseil a vocation à apporter un regard constructif sur les enjeux liés aux évolutions sociétales susceptibles d’impacter le futur de l’entreprise et ses métiers. Il enrichit les réflexions de l’entreprise sur sa stratégie, éclaire certaines problématiques actuelles;30.0;146;203
74;74;2;(1) Intitute For Climate Economics.;30.0;94;101
75;75;2;(2) Institut du développement durable et des relations internationales.;30.0;84;92
76;76;2;(3) Association Française des Entreprises pour l’Environnement.;30.0;75;82
77;77;2;(4) Sustainable Development Solutions Network.;30.0;65;73
78;78;2;(5) World Business Council on Sustainable Development.;30.0;56;63
79;79;2;EDF I Document de référence 2018 152;30.0;21;31
80;80;2;ou en devenir par une vision externe et pluridisciplinaire, et formule des recommandations. En 2018, deux sujets ont été traités : la responsabilité sociale élargie de l’entreprise et la précarité énergétique.;290.0;720;749
81;81;2;En 2018, Edison a mis en place un Conseil développement durable. La première réunion a été consacrée à la nouvelle politique et aux objectifs de développement durable. Le Panel a notamment encouragé Edison à poursuivre son action d’innovation inclusive. La seconde réunion a porté sur les modes de vie durables à l’ère de la numérisation. Le Panel est également associé à l’analyse des enjeux extra-financiers d’Edison.;290.0;658;716
82;82;2;3.1.1.3 La participation à des think tanks et associations d’entreprises au niveau international;290.0;611;648
83;83;2;EDF se nourrit des réflexions et des recherches les plus en pointe sur le développement durable à travers des think tanks et différents instituts de recherche. L’objectif est d’échanger sur les meilleures pratiques et aussi d’enrichir la qualité des débats à destination des décideurs publics lors des manifestations telles que les négociations climatiques (COP).;290.0;559;607
84;84;2;Parmi les think tanks, on compte l’I4CE (1) ou l’Iddri (2), avec lesquels EDF a travaillé en 2018 sur la neutralité carbone. EDF a également contribué, au sein de EpE (3) à une étude globale sur la neutralité carbone de la France en 2050.;290.0;526;555
85;85;2;EDF s’appuie sur les travaux du SDSN (4), vaste réseau de chercheurs et d’universitaires initiés par le Secrétaire Général des Nations Unies. Dans ce cadre, en 2018, EDF a notamment soutenu le Pacte mondial pour l’environnement visant à harmoniser les standards environnementaux à l’échelle planétaire.;290.0;483;522
86;86;2;EDF participe à plusieurs organisations rassemblant des entreprises et qui agissent dans le domaine de l’environnement comme par exemple le Global Compact des Nations Unies et EpE. En 2018, un rapport sur le prix du carbone et un rapport sur la décarbonation de l’économie ont été soutenus avec le WBCSD (5).;290.0;441;479
87;87;2;Ces participations permettent à EDF de nourrir des stratégies qui concilient développement durable et business, à l’instar de l’initiative Electric Vehicle 100, EV100, de Climate Group, où EDF s’engage à convertir sa flotte en véhicules électriques d’ici 2030 et à devenir un acteur incontournable de la mobilité électrique propre dans les années à venir (cf. section 3.2.4.5 « Mobilité électrique »).;290.0;388;436
88;88;2;3.1.2 S'ENGAGER EN FAVEUR DU DÉVELOPPEMENT DURABLE;290.0;347;373
89;89;2;3.1.2.1 Les Objectifs de Responsabilité d’Entreprise et la politique Développement durable;290.0;301;339
90;90;2;"Les Objectifs de Responsabilité d’Entreprise (ORE) annoncés par le Groupe lors de l’Assemblée générale du 12 mai 2016 traduisent l’engagement du Groupe dans sa transformation stratégique en résonnance aux 17 objectifs de développement durable de l’ONU ; en effet, si ces derniers ne s’adressent pas directement aux entreprises, ils ne sauraient être atteints sans leur contribution active.";290.0;249;297
