;paragraph_id;page_nb;paragraph;x_group;y_min_paragraph;y_max_paragraph
91;91;2;"Ces ORE ambitieux fixent une feuille de route pour les métiers et filiales du groupe pour réussir CAP 2030 ; six thèmes majeurs ont été retenus. Trois d’entre eux sont liés à l’environnement et aux ressources naturelles : le climat, la biodiversité, et l’efficacité énergétique, Deux autres permettent de conforter l’engagement sociétal d’EDF, au travers de l’accompagnement des populations les plus fragiles et de la mise en place systématique de démarches de concertation autour des nouveaux projets, partout dans le monde. Le sixième objectif est social : il s’agit du développement humain pour assurer la sécurité et l’égalité professionnelle de nos collaborateurs.";290.0;159;245
92;92;3;INFORMATIONS ENVIRONNEMENTALES ET SOCIÉTALES − RESSOURCES HUMAINES;20.0;797;808
93;93;3;Ces objectifs sont intégrés dans la politique de développement durable du Groupe destinée à préciser toutes les exigences du Groupe en termes de développement durable (1).;20.0;720;749
94;94;3;3.1.2.2 Intégration des Objectifs de Responsabilité d’Entreprise dans le processus stratégique du Groupe et le screening des projets;20.0;660;710
95;95;3;Les six Objectifs de Responsabilité d’Entreprise (ORE) traduisent des engagements à long terme (2030), dont l’exigence de mise en œuvre est déclinée dans les lettres de cadrage précisant la contribution attendue de chacune des entités et filiales du Groupe à la réussite de l’ambition commune. Le dispositif de pilotage de ces engagements est intégré à la boucle stratégique du Groupe. Les revues de performance annuelles permettent de suivre et contrôler leur réalisation effective par les entités et filiales.;20.0;589;656
96;96;3;De même, les projets et investissements soumis à l’approbation du Comité des engagements du Comité exécutif du Groupe (2) (CECEG) font l’objet d’un avis spécifique de la Direction du Développement Durable élaboré à partir d’une grille de criblage traduisant en termes opérationnels les enjeux des six Objectifs de Responsabilité d’Entreprise. Lorsque nécessaire, la Direction du Développement Durable procède à ou organise des due diligences spécifiques à ces enjeux.;20.0;528;585
97;97;3;3.1.3 LA GOUVERNANCE DU DÉVELOPPEMENT DURABLE;20.0;486;512
98;98;3;3.1.3.1 La gouvernance;20.0;407;419
99;99;3;La Responsabilité d’entreprise est au cœur de la stratégie du groupe EDF. L’un des comités du Conseil d’administration, le Comité gouvernance et responsabilité d’entreprise a pour mission de suivre les sujets liés à la responsabilité d’entreprise, dont les questions liées au changement climatique, leurs conséquences sur le groupe EDF.;20.0;365;403
100;100;3;Lors du séminaire stratégique du Conseil d’administration de septembre 2018, l’approche de responsabilité d’entreprise a été débattue : suivi de la mise en œuvre des 6 Objectifs de Responsabilité d’Entreprise, déploiement de la politique Développement Durable Groupe, innovations financières et sociales au service de la transition énergétique.;20.0;312;360
101;101;3;Le suivi et la mise en œuvre de l’engagement de réduction des émissions directes de CO2, annoncé à l’Assemblée générale des actionnaires du 12 mai 2018, a été présenté devant responsabilité d’entreprise du le Comité gouvernance et 29 novembre 2018 (cf. section 4.2 « Composition et fonctionnement du Conseil d’administration »).;20.0;260;308
102;102;3;3.1.3.2 L’organisation;20.0;238;250
103;103;3;La Direction Développement Durable (DDD) est rattachée au Directeur Innovation Responsabilité d’Entreprise et Stratégie (DIRES), membre du Comité exécutif.;20.0;215;234
104;104;3;▪ Elle contribue à la transformation stratégique du Groupe en accompagnant métiers et projets dans la prise en compte concrète des enjeux (opportunités et risques) environnementaux et sociaux, dans les choix et les gestes professionnels, grâce en particulier à l’intégration des six Objectifs de Responsabilité d’Entreprise dans le cadrage stratégique des entités opérationnelles et dans le processus de criblage des nouveaux projets sous l’angle du développement durable (3). Elle est notamment chargée du suivi de l’objectif de réduction des émissions directes de GES « scope 1 »(4) du Groupe en dessous de 30 Mt en 2030.;20.0;134;213
105;105;3;(1) Cf. section 3.3 « Autres thématiques de la politique développement durable ».;20.0;110;117
106;106;3;(2) Sont concernés les nouveaux projets de plus de 50 millions d’euros, ayant un impact significatif sur les territoires et l’environnement. En 2030, le Groupe envisage de porter ce seuil financier à 30 millions d’euros.;20.0;92;108
107;107;3;(3) Cf. section 3.1.2.2 « Intégration des Objectifs de Responsabilité d’Entreprise dans le processus straté ig que du Groupe et le criblage des projets ».;20.0;83;90
108;108;3;(4) Cf. section 3.9.2.2 « Précisions sur les données environnementales » pour la définition du « scope 1 ».;20.0;73;81
109;109;3;(5) En 2018, le SDC s’est réuni à cinq reprises et a par exemple examiné la trajectoire carbone, l’agenda biodiversité, l’organisation du reporting extra financier et effectué la revue du Système de Management Environnemental du Groupe.;20.0;56;72
110;110;3;Les engagements d’EDF en matière de développement durable;270.0;785;795
111;111;3;▪ Elle contribue à renforcer et rendre visible la performance non-financière du Groupe, c’est-à-dire à garantir la qualité des données tout en tenant compte des attentes de nos parties prenantes (investisseurs, clients, agences, ONG), et à rendre visible la contribution du Groupe à la transition énergétique.;270.0;711;751
112;112;3;▪ Elle anime le développement durable dans le groupe : animation corporate des métiers et des filiales au sein du SDC (5) (Sustainable Development Committee), animation des réseaux internes dédiés comme le système de management environnemental ou les réseaux de veille anticipative, animation de la relation et du dialogue avec les partenaires externes.;270.0;658;709
113;113;3;▪ Elle regroupe et anime les expertises nécessaires à la prise en compte des enjeux de développement durable et tout particulièrement à la mise en œuvre des Objectifs de Responsabilité d’Entreprise. Pour cela, elle s’appuie, au-delà des compétences internes à la DDD ou au groupe EDF, sur des partenariats avec des institutions, des think tanks ou des ONG.;270.0;606;656
114;114;3;En décembre 2018, a été créé le Comité stratégique responsabilité sociale d’entreprise afin de coordonner au mieux l’ensemble des enjeux de RSE portés par les différentes entités du Groupe et d’en assurer un pilotage stratégique. Le Comité stratégique responsabilité sociale, notamment composé du Directeur Exécutif Ressources humaines, du Directeur Exécutif Finance et du Secrétaire Général du Groupe, est présidé par le Directeur Exécutif Innovation Responsabilité d’Entreprise Stratégie. Le Comité stratégique RSE ne se substitue pas aux instances existantes. Il rend compte de ses activités au Comité exécutif au moins une fois par an et se tient à la disposition du Conseil d’administration auquel il transmet les comptes-rendus de ses séances.;270.0;505;601
115;115;3;3.1.3.3 Les leviers de transformation;270.0;483;496
116;116;3;3.1.3.3.1 Une organisation de la veille Les politiques environnementales et énergétiques nécessitent qu’EDF soit capable de les anticiper, d’en saisir les opportunités mais également prenne les mesures nécessaires suffisamment en amont. Ce dispositif est au service de 3 enjeux fondamentaux pour le Groupe :;270.0;429;480
117;117;3;"▪ un enjeu de conformité réglementaire pour garantir la capacité d’EDF à démontrer la prise en compte des réglementations de toute nature ;";270.0;406;427
118;118;3;"▪ un enjeu business concernant l'impact des différents textes réglementaires sur la création de valeur ;";270.0;382;404
119;119;3;▪ un enjeu de réputation, l’ensemble des parties prenantes (y compris les agences d’évaluation financière et extra-financière) étant de plus en plus impliquées sur ces dimensions.;270.0;349;380
120;120;3;La Direction Développement Durable anime un dispositif de veille anticipative afin de mobiliser et de coordonner au mieux les ressources internes. Le dispositif de veille vise à :;270.0;316;344
121;121;3;"▪ renforcer la détection et la qualification des risques et opportunités ; ▪ faciliter le partage entre métiers, directions géographiques et sociétés du Groupe sur les enjeux transverses pour davantage de synergies ;";270.0;278;314
122;122;3;"▪ améliorer la visibilité des dirigeants sur les risques et opportunités ; ▪ contribuer à accroitre l’efficacité des actions de défense des intérêts du Groupe, en France comme à l’International.";270.0;241;277
123;123;3;Le dispositif de veille anticipative s’appuie sur le travail de groupes thématiques appelés « réseaux » : eau, déchets et sols, air, biodiversité, risques industriels, efficacité énergétique, précarité énergétique, santé, changement climatique. Chaque réseau est composé d’une quinzaine de membres issus des différents métiers du Groupe et se réunit chaque trimestre pour partager une vision globale. Chaque réseau travaille en étroite collaboration avec la Direction Juridique, la Direction des Affaires Publiques et la Direction des Affaires Européennes. Les pilotes de chaque réseau se réunissent chaque mois en Agence du Développement Durable qui veille à la transversalité des approches et s’assure de la meilleure prise en compte des enjeux du Groupe, dans un regard global et de long terme.;270.0;141;236
124;124;3;EDF I Document de référence 2018 153;270.0;21;31
125;125;4;3. INFORMATIONS ENVIRONNEMENTALES ET SOCIÉTALES − RESSOURCES HUMAINES;10000.0;790;827
126;126;4;Les engagements d’EDF en matière de développement durable;30.0;785;795
127;127;4;3.1.3.3.2 Un pilotage des risques environnementaux Le groupe EDF, conscient des impacts potentiels de ses activités sur l’environnement, met en œuvre une politique de gestion de ses risques sur les plans opérationnel, financier et organisationnel dans le respect des réglementations en vigueur.;30.0;688;749
128;128;4;Les risques environnementaux, y compris ceux liés au changement climatique, sont intégrés au système de management de l’environnement et au dispositif de contrôle interne du Groupe en lien avec la gestion des risques Groupe. Ils font l’objet de plans d’action découlant des orientations de la politique de développement durable du Groupe.;30.0;636;683
129;129;4;L’actualisation de la cartographie (1) des risques 2018 conforte l’analyse des risques et ne souligne pas de nouveaux risques environnementaux. À fin 2018, avec la cession du terminal méthanier de Dunkerque et l’acquisition de Framatome, le Groupe compte 9 sites SEVESO seuil haut et 38 sites seuil bas (2).;30.0;593;631
130;130;4;"En 2018, comme les années précédentes, les éléments les plus significatifs, en termes d’enjeux économiques et financiers relatifs aux risques environnementaux portent sur les sujets suivants : le changement climatique et les émissions de GES ; le déploiement des actions d’efficacité énergétique ; les impacts des activités d’EDF sur l’air, l’eau, les sols et la production de déchets ; la préservation de la biodiversité et des services rendus par les écosystèmes et la gestion de la ressource en eau.";30.0;531;588
131;131;4;Prévention des risques et pollutions Pour maîtriser les risques d’incidents ou d’accidents industriels pouvant porter atteinte au milieu naturel ou à la santé publique, EDF met en œuvre :;30.0;493;524
132;132;4;"▪ un système de management environnemental Groupe, suivi et amélioré en permanence dans les entités et sur les sites ;";30.0;469;491
133;133;4;"▪ une politique active d’investissements et un programme de déconstruction d’actifs industriels dont l’exploitation est arrêtée, qui comporte si nécessaire des opérations de dépollution ;";30.0;436;468
134;134;4;"▪ un programme de formation du personnel et de sensibilisation de toutes les parties impliquées, intégrant le retour d’expérience des crises vécues et des exercices ;";30.0;403;434
135;135;4;"▪ des inspections et des audits sur les sites de production ; ▪ une politique de gestion de crise, qui prévoit notamment des tests réguliers des organisations de crise au travers d’un programme annuel d’exercices de crise (cf. section 2.2.2.1.2 « La gestion de crise et continuité d’activité »).";30.0;356;401
136;136;4;Pour réduire ces risques, les entités du Groupe mettent en œuvre un programme d’élimination ou de substitution de certaines substances (PCB, produits chimiques) par des produits plus respectueux de l’environnement. Ces travaux visent en priorité les substances CMR (cancérigènes, mutagènes et repro-toxiques) ou considérées comme extrêmement préoccupantes. Dans le prolongement des études des années antérieures, des sont désormais mises en œuvre : huiles substitutions éco-acceptables à la production hydraulique, fluide de commande des turbines de centrales thermiques et nucléaires en France et au Royaume-Uni, vernis et peintures (Direction Industrielle, Direction immobilier et Citelum en Italie), etc. Dans le cadre d’un projet de R&D, des actions visent à identifier et évaluer des technologies matures et innovantes de traitement des effluents liquides permettant de réduire les;30.0;246;352
137;137;4;(1) Cf. section 2.2.2.1.1 « La cartographie des risques et le rapport de maîtrise des risques et des activités ».;30.0;117;124
138;138;4;"(2) Seuil haut et seuil bas : les établissements industriels sont classés « Seveso » selon leur aléa technologique en fonction des quantités et des types de produits dangereux qu’ils accueillent. Il existe ainsi deux seuils différents classant les établissements en « Seveso seuil bas » ou en « Seveso seuil haut ». Les exigences associées à ces deux types sont très différentes ; elles sont fortement contraignantes pour le seuil haut, notamment quant au système de gestion de la sécurité, à l’information du public, au plan de prévention, etc.";30.0;91;115
139;139;4;(3) Événement environnemental à enjeu : événement affectant gravement l’environnement (espaces, ressources et milieux naturels, sites et paysages, qualité de l’air, espèces animales et végétales, diversité et équilibres biologiques) et ayant un fort impact médiatique ou ayant un impact financier supérieur à 3 millions d’euros. L’événement affectant l’environnement susceptible de porter atteinte à la santé humaine entre dans le champ d’application de l’événement à enjeu pour le groupe EDF.;30.0;65;89
140;140;4;(4) Cf. résultats indicateurs environnementaux.;30.0;56;63
141;141;4;EDF I Document de référence 2018 154;30.0;21;31
142;142;4;produits chimiques nocifs (bore, hydrazine, ammoniaque, C14, H3, nitrates, AOX, CRT, Cu/Zn, etc.).;290.0;730;749
143;143;4;Localement, chaque unité opérationnelle et société du Groupe identifie les événements qui peuvent avoir un impact environnemental, gère les situations d’urgence qui peuvent en découler, réalise les exercices de crise correspondants, met en œuvre un suivi et communique sur les événements environnementaux relevant de sa responsabilité.;290.0;677;725
144;144;4;Durant l’année 2018, il n’y a pas eu d’événement environnemental à enjeu (3). incidents, sans Quelques impact environnemental ou sanitaire majeur, ont principalement concerné des fuites ou déversements d’hydrocarbures ou de produits chimiques. Ils ont été maîtrisés selon les procédures d’urgence en vigueur et ont permis de limiter fortement leur impact sur l’environnement naturel. Quelques événements sont cependant à signaler : la présence de retombées de poussières jaunes à proximité de la centrale à cycle combiné gaz de Bouchain (France) sans certitude sur le lien avec les émissions au démarrage, la mort de quelques rapaces sur des parcs éoliens en France et au Mexique. Par ailleurs, la période de canicule et de sécheresse a créé des conditions défavorables à la vie piscicole et une gestion de l’eau difficile notamment à sur la basse vallée de l’Ain et sur l’étang de Berre.;290.0;568;673
145;145;4;Certains des événements environnementaux peuvent être suivis de contentieux issus de plaintes déposées par des ONG ou associations, de mises en demeure des autorités de régulation nationales (ASN, préfecture, etc.) ou de litiges relatifs à des opérations foncières. En 2018, le montant des pénalités prononcées à l’encontre d’EDF en France s’est élevé à environ 1,94 million d'euros. Il est composé de deux types de pénalités : une condamnation relative à un événement industriel sur le site de Bugey en 2013 (5 000 euros de dommages et intérêts), et deux contentieux arrivés à leur terme et relatifs à des opérations de ventes de terrain assorties de travaux d’assainissement des sols. Il s’agit d’une vente d’un terrain à Perpignan en 2010 et d’une autre vente à Saint-Malo en 2007 (terrain d’une ancienne usine à gaz).;290.0;458;563
146;146;4;Le système de management environnemental (SME) Afin de coordonner l’ensemble des objectifs et des actions issus de ses engagements et de sa politique de développement durable, le groupe EDF a mis en place une animation à l’échelle du Groupe, pilotée par un Comité développement durable (SDC) et mise en œuvre pour la partie environnementale (y compris ceux liés au changement climatique) à l’aide d’un système de management environnemental (SME).;290.0;381;451
147;147;4;Le SME du groupe EDF est certifié selon la norme internationale ISO 14001 version 2015 sur un périmètre représentant la quasi-totalité du chiffre d’affaires consolidé d’EDF et de ses filiales (hors Enedis) et participations (4). En 2018 de nouvelles filiales ont rejoint le périmètre de certification du Groupe (Electricité de Strasbourg Services Energétiques, et Electricité de Strasbourg Réseaux, IFOPSE). Deux filiales ne sont pas certifiées mais disposent de systèmes de management de l’environnement et participent à l’animation du SME.;290.0;310;377
148;148;4;En 2018, et dans le cadre de l’amélioration continue du SME, le certificateur Afnor a tenu à souligner l’intégration toujours plus forte du développement durable au cœur de la stratégie du Groupe, ainsi que les efforts déployés pour outiller et simplifier la démarche (à l’image par exemple de la mise en place opérationnelle de l’outil HSE sur la veille de conformité réglementaire).;290.0;257;305
